Episode_ID,Seed,現在のターン,Lv0_狙い(宣言),Lv0_近い方を狙ったか,Lv1_狙い(宣言),Lv1_近い方を狙ったか,Lv1_協調判定(被り回避),Lv1_意図推定,Lv1_推定理由,Lv1_決定行動,Lv1_行動理由,Lv0_決定行動,Lv0_行動理由,Lv1_X,Lv1_Y,Lv0_X,Lv0_Y,PreyA_X,PreyA_Y,PreyB_X,PreyB_Y,Lv0-A(Manhattan),Lv0-A(Torus),Lv0-B(Manhattan),Lv0-B(Torus),Lv1-A(Manhattan),Lv1-A(Torus),Lv1-B(Manhattan),Lv1-B(Torus)
16,303833,77,獲物B,△,獲物A,✖️,△,不明,"他者の位置(12, 6)からは獲物A(2, 19)と獲物B(1, 18)のどちらにも向かうことができるが、現在の情報では狙っている方を判断する材料が不足している。",上,"獲物Aは現在(2, 19)にいるため、同じ列にいる(17, 13)から上に移動することで獲物Aに近づきやすくなります。次のターンで獲物Aを捕獲することを目指します。",左,獲物Bは私の座標から見て左側に位置しており、捕獲を狙うために近づく必要があるため。,17,13,12,6,2,19,1,18,23,17,23,17,21,11,21,9
16,303833,78,獲物B,✖️,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者の現在座標(11, 6)から獲物Bの位置(1, 17)に移動する場合、右に進むことで獲物Bに対して距離を詰めることができるため",上,獲物Bに近づくために上に移動することで、次ターンに捕獲の可能性を高めるため,左,"獲物Bの座標が(1, 17)であり、左に移動することで獲物Bに近づくため、捕獲のチャンスを高める。",17,12,11,6,2,19,1,17,22,16,21,19,22,12,21,9
16,303833,79,獲物B,✖️,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の座標(10, 6)から見て獲物B(2, 17)は比較的近く、次の動きで獲物Bに近づくことができる。",上,獲物Aに近づくため、次ターンで獲物Aに対してより効率的にアプローチできる位置を確保するため,上,獲物Bの座標が自分の座標と同じ列で、次のターンで獲物Bが下に移動する可能性が高く、捕獲に近づくため,17,11,10,6,2,19,2,17,21,15,19,17,23,13,21,11
16,303833,80,獲物B,△,獲物B,△,⚪︎,獲物Aを狙っている,"他者の位置(10,5)から見て、獲物A(2,18)に向かうには行動範囲内であるため、獲物Aを狙っていると推測される",上,"自己が獲物Bの座標(3,17)の近くにいるため、上に移動することで獲物Bに近づき捕獲のチャンスを高めることができる。",左,獲物Bが左下に位置しており、次のターンに近づくことで捕獲の可能性を高められるため,17,10,10,5,2,18,3,17,21,15,19,15,23,13,21,13
16,303833,81,獲物A,✖️,獲物A,⚪︎,△,不明,自己と他者の位置からは、獲物Aと獲物Bに対してどちらを狙うかの情報が不足しているため不明,左,獲物Aに向かうためには、獲物の位置に近づく必要があり、左に移動することで次のターンで捕獲のチャンスが増える。,上,獲物Aの方が捕獲までの距離が近い（縦座標が大きく離れていない）ため、効率的に捕獲を目指すために上方向に移動する。,17,9,9,5,2,17,3,17,19,15,18,14,23,13,22,14
16,303833,82,獲物A,✖️,獲物A,⚪︎,△,不明,自己と他者の位置、獲物の位置から具体的な意図を読み取る材料が不足しているため。,左,"獲物Aは現在(x=3, y=17)に位置しており、獲物Bも近くにいますが、自己の位置からは獲物Aを狙う方が効率的と考えられます。左に移動することで、今後のターンで獲物Aに近づくことができ、捕獲のチャンスを増やすことができます。",上,獲物Aの座標に近づくことで捕獲のチャンスを高めるため。獲物Bも近いが、獲物Aとの距離を減らすことが優先と判断した。,16,9,9,4,3,17,4,17,19,13,18,12,21,15,20,16
16,303833,83,獲物A,△,獲物B,△,⚪︎,獲物Aを狙っている,"他者の座標(9, 3)から獲物A(3, 17)までの距離は獲物B(4, 16)よりも短いため、獲物Aを捕獲する意図が強いと推測される。",左,"獲物Bの座標(4, 16)が自己の座標(15, 9)から見て近いため、獲物Bを狙うことで早期捕獲が期待できる。獲物Aは遠く(3, 17)にあり、他者が獲物Aを狙っているため、獲物Bを先行して捕獲することで勝機を高める戦略が合理的。",左,獲物Aに向かうために左に移動し、次ターンで獲物Aに近づくことで捕獲のチャンスを高めるため,15,9,9,3,3,17,4,16,20,12,18,12,20,16,18,16
16,303833,84,獲物B,△,獲物B,△,△,不明,"他者は(8, 3)に位置しており、獲物A(3, 17)と獲物B(4, 16)のいずれとも近くないため、意図を明確に推定できない",左,"獲物Bの座標(4, 16)に近づくために左に移動し、捕獲のチャンスを高める。",右,"獲物Bの座標が(4, 16)で、自己の座標が(8, 3)から右に移動することで獲物Bに近づくことができるため、効率的に捕獲を目指す。",14,9,8,3,3,17,4,16,19,11,17,11,19,17,17,17
16,303833,85,獲物A,✖️,獲物A,✖️,△,不明,他者は現在、獲物Aと獲物Bの位置から遠く、どちらを狙っているのかが明確ではないため,左,獲物Aが遠くにいるが、獲物Bと比較して捕獲の可能性を優先するために左に移動し、獲物Aの位置に近づく必要がある。,右,獲物Aが列16の位置にいるため、右に移動することで次ターンに獲物Bと獲物Aの両方に近づくことができ、効率的に捕獲を目指すことができるからです。,13,9,9,3,3,16,5,16,19,13,17,11,17,17,15,15
16,303833,86,獲物A,✖️,獲物A,✖️,△,不明,"他者が現在いる位置（10, 3）からは、獲物A（4, 16）や獲物B（6, 16）までの移動を計画するのには多くのターンが必要となるため、その意図を論理的に判断できない。",上,"獲物Aの座標が (4, 16) であり、現在の自己座標 (12, 9) から上に移動することで獲物Aに近づくことができるため。",上,"獲物Aは座標(4, 16)にいるため、位置を少しでも近づけることで次ターン以降の捕獲の可能性を高めるため。",12,9,10,3,4,16,6,16,19,13,17,11,15,15,13,13
16,303833,87,獲物A,✖️,獲物A,✖️,△,不明,他者の座標が獲物Aと獲物Bの方向と同じ高さではないため、どちらの獲物を狙うかは不明である,上,獲物Aに対して位置的に近づくため、次のターンでの捕獲の可能性を高めるため,上,"獲物Aは現在(5, 16)に位置しており、自己の縦位置を上げることで獲物へのアプローチが可能になるため、上に移動することで次ターンの捕獲チャンスを増やす。",12,8,10,2,5,16,6,16,19,11,18,10,15,15,14,14
16,303833,88,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の座標(10, 1)から獲物A(6, 16)を狙う場合、上方向に移動することで獲物Aに近づくことができるため、狙っていると推定した。",上,獲物Bは獲物Aよりも自己の位置からの距離が近く、上に移動することで獲物Bに距離を縮めることができるため、効率的に捕獲を狙える。,上,獲物Aは獲物Bよりも高い位置にあり、自分の現在位置から獲物Aを捕獲するために上に移動するのが最も効率的だから。,12,7,10,1,6,16,6,15,19,9,18,10,15,15,14,14
16,303833,89,獲物B,✖️,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の現在位置(10,0)から獲物B(6,14)へ向かうためには上に移動する必要があるため、最も近い獲物を狙っていると推測した。",上,獲物Aに近づくためには上に移動することが最も効果的であり、獲物Bは他者が狙っている可能性が高いため、競争を避けるために獲物Aを優先する。,右,獲物Bの位置が自己座標から近い（右方向に移動すると獲物Bに接近できるため）,12,6,10,0,7,16,6,14,19,7,18,10,15,15,14,14
16,303833,90,獲物B,✖️,獲物B,△,✖️,獲物Bを狙っている,"他者の座標(11, 0)から獲物B(7, 14)までの距離が近く、獲物Bが捕獲可能な範囲にあるため、獲物Bを狙っていると推定される。",左,獲物Bは他者が狙っているため、自己が左に移動して獲物Bに近づくことで他者と連携し、捕獲のチャンスを高めることができる。,上,獲物Bが獲物Aよりも現在の自己座標から近く、同じ列にいるため、次のターンで捕獲しやすい。,12,5,11,0,7,16,7,14,20,8,18,10,16,14,14,14
16,303833,91,獲物B,✖️,獲物B,⚪︎,△,不明,他者は最下行に位置しており、獲物Aや獲物Bのどちらにも都合の良い移動ベクトルがないため,上,次ターンで獲物Bに近づくためには、上に移動することで獲物Bとの距離を縮めることができるからです。,上,獲物Bは現在の自己座標から垂直に上に位置しており、次ターンでの獲物Bへのアクセスを近づけるため、移動する必要がある。,11,5,11,19,7,16,8,14,7,7,8,8,15,13,12,12
16,303833,92,獲物B,✖️,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者は現在(11, 18)におり、獲物B(8, 14)に近い位置にあるため、獲物Bを狙っている可能性が高い。",上,獲物Aが自己からさらに近づくためには上に移動する必要があり、獲物Aの捕獲を優先することで効率的に捕獲を目指すため。,上,獲物Bに近づくため、上に移動することで次ターンで捕獲の機会を増やすことができるから。,11,4,11,18,7,16,8,14,6,6,7,7,16,12,13,13
16,303833,93,獲物A,⚪︎,獲物A,⚪︎,⚪︎,獲物Bを狙っている,他者の位置が獲物Bに近く、獲物Bの方向に移動する可能性が高いため,上,獲物Aに近づくことで次のターンで捕獲する可能性が高まるため,上,獲物Aは自己の上にあり、次ターンで行動後に捕獲する可能性が高いため。,11,3,11,17,8,16,8,13,4,4,7,7,16,10,13,13
16,303833,94,獲物A,⚪︎,獲物B,✖️,⚪︎,獲物Aを狙っている,他者の座標が獲物Aの座標と同じy軸上にあり、獲物Aの位置に近づくために上方向に移動する意図があると推測される。,上,"獲物Bは8,13の位置におり、自己の位置から上に移動することで獲物Bに近づけるため、捕獲の可能性が高まる。",左,獲物Aは現在自己の左側に位置しており、次のターンで捕獲が可能。獲物Bも未捕獲だが、獲物Aを先に狙う方が効率的。,11,2,11,16,9,16,8,13,2,2,6,6,16,8,14,12
16,303833,95,獲物A,⚪︎,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者の位置(10, 16)から獲物Bの位置(8, 13)に移動することで距離を詰めることができるため、獲物Bを狙っていると推定した",下,獲物Aは自己から近い位置にあり、下に移動することで獲物Aに近づくことができ、次ターンに捕獲の可能性が高まるため,上,獲物Aは現在私の北側に位置しており、1ターンで捕獲可能なため,11,1,10,16,9,15,8,13,2,2,5,5,16,8,15,11
16,303833,96,獲物A,⚪︎,獲物B,✖️,⚪︎,獲物Aを狙っている,"他者は現在(10, 15)におり、獲物A(9, 15)に1マスの距離で接近できるため、獲物Aを狙っていると推定される",上,"獲物Bは現在(9, 13)に位置しており、次のターンで(10, 13)に移動することで獲物Bを捕まえられるため",左,獲物Aに最も近い位置に移動し、次ターンで捕獲しやすくするため。,11,2,10,15,9,15,9,13,1,1,3,3,15,9,13,11
16,303833,97,獲物B,✖️,獲物B,✖️,✖️,獲物Bを狙っている,他者の位置が獲物Bから近いため、次の行動で上に移動することで獲物Bに近づくと考えられる。,右,獲物Bは未捕獲状態であり、次に右に移動することで獲物Bに近づくことができ、捕獲の可能性が高まるため。,上,獲物Bが未捕獲のため、捕獲を目指す必要がある。現在の位置から上に移動すると獲物Bに近づくことができる。,11,1,9,15,9,15,10,13,0,0,3,3,16,8,13,9
16,303833,98,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者は現在獲物Aの座標（9, 14）にいるため、獲物Aを捕獲する意図が高いと考えられる",下,"獲物Bは現在(11, 13)に位置しており、自己は(12, 1)から下に移動することで次のターンに獲物Bに近づけるため",その場に留まる,獲物Aが自己の座標にいるため、次のターンで捕獲することができる。,12,1,9,14,9,14,11,13,0,0,3,3,16,10,13,9
16,303833,99,獲物B,✖️,獲物B,⚪︎,✖️,獲物Bを狙っている,他者の位置が獲物Aの位置と一致しているため、獲物Aはすでに捕まっており、獲物Bを狙うために上に動くと推測した。,上,獲物Bが未捕獲であり、現在位置から上に移動することで獲物Bに近づけるため。,右,獲物Bが未捕獲状態であり、隣接する位置にいるため、早急に捕獲する必要がある。,12,2,9,14,9,14,11,13,0,0,3,3,15,11,12,10
16,303833,100,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の座標(10, 14)は獲物Aの座標(9, 14)のすぐ隣に位置しており、左に移動すれば獲物Aに到達できるため",下,獲物Bの位置が自己の現在位置の直下にあり、次のターンで捕獲可能だから,左,獲物Aに最も近く、左に移動することで次ターンで捕獲可能な位置に移動できるため。,12,1,10,14,9,14,12,13,1,1,3,3,16,10,12,8
17,778971,1,獲物B,✖️,獲物B,⚪︎,△,不明,他者の位置が獲物Aや獲物Bに対して不明確であり、推定が困難,下,"現在の自己座標から獲物B（9, 9）に向かうための最適な方向は下であり、獲物Bと接近することで捕獲の可能性を高めるため。",右,獲物Bは自己から近い位置にあり、次ターンで接触できる可能性が高い。獲物Aは遠くにあるため、獲物Bを優先的に狙うべきである。,12,4,1,3,19,13,9,9,28,12,14,14,16,16,8,8
17,778971,2,獲物B,✖️,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者の座標(2,3)から獲物Bの座標(9,9)に向かう道があり、獲物Bが捕獲されていないため、狙われる可能性が高い",右,獲物Bに近づくことで、次ターンの捕獲に備えるため。また、他者も獲物Bを狙っているため、協力して捕獲を目指す方が効率的と考えられる。,右,獲物Bは現在自己から右側に位置しており、獲物Aよりも自己に近く、捕獲へ向けた効率的な移動が可能であるため。,12,5,2,3,0,13,9,9,12,12,13,13,20,16,7,7
17,778971,3,獲物B,△,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者は現在(3, 3)におり、獲物B(9, 9)の方が獲物A(0, 12)よりも近く、右に動くことで次のターンで獲物Bに近づく可能性が高い",左,獲物Bに近づくため、左に移動して次ターンでの接触を狙う。,右,獲物Bに近づくため、右に移動することで次ターンで捕獲のチャンスを増やせるため。,13,5,3,3,0,12,9,9,12,12,12,12,20,14,8,8
17,778971,4,獲物B,△,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者の座標(4, 3)から獲物Bの座標(10, 9)に対して右に動くことで距離が縮まるため",左,"獲物Bの座標(10, 9)に近づくために、自己の座標から左に移動することで、次ターンで他者と協力して捕獲できる距離に入ることができる。",右,獲物Bは現在右側の座標にいるので、近づくために右に移動します。,12,5,4,3,0,11,10,9,12,12,12,12,18,14,6,6
17,778971,5,獲物B,⚪︎,獲物B,⚪︎,△,不明,他者の座標が獲物Aおよび獲物Bの両方から遠く、次にどちらを狙うか判断できない。,左,獲物Bは自己から近い位置にあり、次のターンで捕獲可能性が高いため。,右,獲物Bは自己の近くにいて捕獲が見込めるため、右に移動して獲物Bに近づくことで早期捕獲を目指す。,11,5,5,3,1,11,10,8,12,12,10,10,16,16,4,4
17,778971,6,獲物A,✖️,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者の位置（6,3）から獲物B（11,8）へ向かうため、次の行動として右に移動することで距離を縮められるため",右,獲物Bに近づくため、次のターンで捕獲の可能性を高めるため,上,"獲物Aは現在(2, 11)に位置しており、自己からの距離を縮めるためには上に移動し、次ターンに獲物Aの捕獲を目指すことが重要であるため。",10,5,6,3,2,11,11,8,12,12,10,10,14,14,4,4
17,778971,7,獲物A,✖️,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者の座標(6, 2)から獲物Bの位置(11, 8)に向かうには右側に動く必要がある",上,"獲物Bの位置に近づくため。現在の自己座標(11, 5)から獲物Bのある(11, 8)に向かう場合、上に移動することで次ターンに捕獲のチャンスをつかめる。",上,獲物Aは自己から遠く、上方向への移動で獲物Aに近づくことができるため効率的である。,11,5,6,2,3,11,11,8,12,12,11,11,14,14,3,3
17,778971,8,獲物A,△,獲物B,⚪︎,△,不明,他者の位置と獲物の位置が遠く、どちらを狙うか不明な状態であるため,右,獲物Bの位置に近づくため、上方へ移動することで獲物を捕獲しやすくなるため。,上,"獲物Aの位置が(3, 11)であり、自己は(6, 1)にいるため、上に移動することで獲物Aに近づき、捕獲のチャンスを高めることができる。",11,4,6,1,3,11,12,8,13,13,13,13,15,15,5,5
17,778971,9,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者は現在の座標(6, 0)から獲物A(3, 11)に向かうと仮定した場合、右に移動することで獲物Aに近づくことができるため",左,自己の位置から獲物Bに近づくためには左に移動することが最も効率的であり、獲物Bを捕獲する可能性を高めるため,右,獲物Aは現在自己から遠く離れた位置にあり、右に移動することで獲物Aへ最短で近づくことができる。,12,4,6,0,3,11,13,8,14,12,15,15,16,16,5,5
17,778971,10,獲物A,⚪︎,獲物A,✖️,△,不明,"他者は座標(7, 0)にいるため、獲物Aや獲物Bに対して狙いを定める明確な動きが見えない。",上,獲物Aは自己の真上に位置し、動きのリスクを最小限に抑えつつ捕獲に向けて近づきたいから。,上,"獲物Aの位置（3,11）に近づくため、上に移動して次ターンで捕獲のチャンスを増やす。",11,4,7,0,3,11,14,8,15,13,15,15,15,15,7,7
17,778971,11,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の位置が(7, 19)で、獲物Aの位置が(3, 11)のため、最短経路で接近するには上方向へ移動するのが合理的。",右,獲物Bが右方向に位置しており、次のターンで獲物Bに近づくためには右に移動するのが効果的だから。,上,獲物Aは現在私から3マス離れており、次ターンで近づくことで捕獲のチャンスを増やすことができるため。,11,3,7,19,3,11,15,8,12,12,19,17,16,16,9,9
17,778971,12,獲物A,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の座標(7, 18)から獲物B(15, 7)に向かう場合、上に移動することで獲物Bに近づく可能性が高い",左,獲物Aは自己の現在位置から左方向に移動することが可能であり、獲物Aに近づくためには左に移動するのが最も効果的であるため。,上,獲物Aの位置に近づくため、上に移動します。この行動で獲物Aに接近しやすくなり、次のターンで捕獲できる可能性を高めます。,12,3,7,18,3,11,15,7,11,11,19,17,17,17,7,7
17,778971,13,獲物A,⚪︎,獲物A,✖️,△,不明,他者の位置と獲物の位置の関係が遠いため、意図を推定するための明確な指標がない,上,獲物Aが現在の自己座標から見て上方向に移動することで、次のターンで獲物Aに近づくことができ、捕獲のチャンスを増やすため。,上,"獲物Aに近づくことで捕獲を目指すため、座標(3, 11)に向かうことにした。",11,3,7,17,3,11,16,7,10,10,19,19,16,16,9,9
17,778971,14,獲物A,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の位置(7, 16)から獲物B(16, 7)への移動経路を考慮すると、左に移動することで獲物Bに近づけるため",上,獲物Aに近づくためには上に移動するのが最も効率的で、次のターンに捕獲の可能性を高めるから,上,獲物Aは現在自己の座標から上方向に位置しているため、近づくことで捕獲のチャンスを高めることができる。,11,2,7,16,4,11,16,7,8,8,18,18,16,16,10,10
17,778971,15,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,他者は獲物Aに対して、縦方向の距離が短く、移動することで近づけるため、獲物Aを狙っていると推測した。,上,獲物Aは未捕獲で、他者が獲物Aを狙っているため、私も獲物Aに近づいて捕獲を手伝うことで効率的に捕獲できる可能性が高い。,上,獲物Aに近づくためには、上に移動することで最短距離を保てるから。,11,1,7,15,4,11,16,7,7,7,17,17,17,17,11,11
17,778971,16,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者は現在(7, 14)におり、獲物A(5, 11)への移動が可能なため、獲物Aを狙っていると推測される。",上,獲物Aは私から上方向に位置しており、他者が獲物Aに近づこうとしているため、私も獲物Aを捕獲するチャンスを高めるために上に移動するのが効果的だから。,上,獲物Aは自己から近い位置にあり、次ターンでの捕獲チャンスを高めるために上に移動して獲物Aに近づくことが重要です。,11,0,7,14,5,11,17,7,5,5,17,17,17,15,13,13
17,778971,17,獲物A,⚪︎,獲物A,△,✖️,獲物Aを狙っている,他者の座標が獲物Aの位置に近く、上に移動することで獲物Aを捕獲する可能性が高いため。,左,"自己の位置（11, 19）から獲物A（6, 11）に向かうためには、まず左に移動して獲物Aに近づく必要があるため。",上,獲物Aが現在位置のすぐ上にあり、次のターンで捕獲する可能性が高いため,11,19,7,13,6,11,17,6,3,3,17,17,13,13,19,13
17,778971,18,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(7, 12)から見て、獲物Aの座標(7, 11)に移動することで獲物Aに近づけるため、狙いが獲物Aであると推測される。",上,獲物Aは他者のすぐ上にあり、このターンで捕獲される可能性が高いため、獲物Aを狙うことで効率的に捕獲を進めることができる。,上,獲物Aが私の現在位置の真上にいるため、次の行動で捕獲可能だから,10,19,7,12,7,11,17,5,1,1,17,17,11,11,21,13
17,778971,19,獲物B,✖️,獲物B,✖️,⚪︎,獲物A捕獲中のためその場に留まる,"他者の位置(7,11)が獲物Aの位置(7,11)と同じであり、獲物Aは捕獲中(HOLD)であるため、他者はその場に留まると予想される。",左,獲物Aは他者によって捕獲中のため、次の行動として未捕獲の獲物Bを狙う必要がある。,右,獲物Bが未捕獲状態であり、自己の位置から右に移動することで獲物Bに近づけるため。,10,18,7,11,7,11,17,5,0,0,16,16,10,10,20,14
17,778971,20,獲物A,⚪︎,獲物B,✖️,⚪︎,獲物Aを狙っている,"他者と獲物Aが同じ座標(8,11)に位置しており、そのため捕獲行動が期待される",下,獲物Aは他者が既に狙っており、獲物Bを捕獲することで効率的に獲物を確保したいため,その場に留まる,獲物Aは現在自分の位置にいるため、動かずに捕獲することが可能です。,9,18,8,11,8,11,18,5,0,0,16,16,8,8,22,16
17,778971,21,獲物B,✖️,獲物B,✖️,⚪︎,獲物A捕獲中のためその場に留まる,他者の現在位置が獲物Aの座標と同じであり、獲物Aは捕獲されているため、他者はその場に留まることが推測される,上,獲物Aが捕獲中であるため、次のターンで獲物Bを捕獲するために移動する必要がある。獲物Bに近づくためには上に移動するのが最適である。,右,獲物Bが未捕獲状態であるため、捕獲を目指して右に移動し、他者との連携を考慮しつつ近づく必要がある。,9,19,8,11,8,11,18,5,0,0,16,16,9,9,23,15
17,778971,22,獲物A,⚪︎,獲物B,✖️,⚪︎,獲物Aを狙っている,他者の現在位置が獲物Aの座標と同じであり、獲物Aは未捕獲であるため、捕獲を狙っていると推測できる。,上,他者が獲物Aを捕獲しているため、獲物Bを優先して狙う必要がある。,その場に留まる,獲物Aが自己の座標と一致しているため、次のターンで捕獲するためにその場に留まる必要がある。,9,18,9,11,9,11,18,4,0,0,16,16,7,7,23,15
17,778971,23,獲物B,✖️,獲物B,✖️,⚪︎,獲物A捕獲中のためその場に留まる,"他者が獲物Aの座標(9, 11)にいるため、獲物Aを狙う意図はないと考えられる。",上,獲物Bが未捕獲状態であり、自己の座標が獲物Aの捕獲に影響を与えないため、獲物Bを捕獲するために上方向に移動する。,右,獲物Bは未捕獲なので、次のターンで距離を縮めて捕獲に向かうために右に移動します。,9,17,9,11,9,11,18,4,0,0,16,16,6,6,22,16
17,778971,24,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の現在位置(10, 11)から獲物A(9, 10)に上に移動すれば1ターンで到達でき、獲物Aは未捕獲で狙う可能性が高い",上,獲物Aが現在未捕獲の状態であり、自己の位置から上に移動することで直接捕獲可能だから。,左,獲物Aは自己の左側に位置しており、次の行動でその座標に移動することで捕獲できるため。,9,16,10,11,9,10,19,4,2,2,16,16,6,6,22,18
17,778971,25,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の現在座標が9,11で、獲物Aの座標が9,10であり、次の動きで獲物Aに到達できる位置にいるため。",上,他者が獲物Aを狙っているため、上に移動することで次のターンに獲物Aを一緒に捕獲できる可能性が高くなるから。,上,獲物Aは現在上の位置にあり、次のターンで捕獲するためにはこの方向に移動する必要があるため。,9,15,9,11,9,10,0,4,1,1,16,16,5,5,20,18
17,778971,26,獲物B,✖️,獲物B,✖️,⚪︎,獲物A捕獲中のためその場に留まる,他者は獲物Aの位置にいて、捕獲中のため、そのまま留まると推定される。,上,獲物Aはすでに捕獲中であり、他者がその場に留まるため、獲物Bを捕まえるために上に移動して接近する必要がある。,上,獲物Aは現在捕獲中であり、獲物Bを捕獲するために上に移動し、獲物Bの位置に近づく必要があるため。,9,14,9,10,9,10,0,4,0,0,15,15,4,4,19,19
17,778971,27,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(9, 9)から獲物Aの座標(9, 10)に移動することで、獲物Aを捕獲できるため、狙っていると推定。",上,獲物Aが自分の真下に位置しているため、上に移動することで直接捕獲することができる。,上,獲物Aの座標に近づくため、上に移動して捕獲を狙います。,9,13,9,9,9,10,0,4,1,1,14,14,3,3,18,18
17,778971,28,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者が現在位置している9,8から上に移動すれば、次ターンで獲物Aの9,10に到達するため、獲物Aを狙っていると推定",上,自己の位置から獲物Aの位置に移動することで、次ターンに獲物Aを捕獲することができるため,上,獲物Aが現在の自己の座標上に直上に位置しており、次の行動で捕獲確定となるため。,9,12,9,8,9,10,1,4,2,2,12,12,2,2,16,16
17,778971,29,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の位置(9,7)から獲物A(10,10)までの距離が近く、下に移動することで獲物Aに接近できるため",上,自己が獲物Aに近づくためには、上に移動することで獲物Aに接近できるから,上,獲物Aに近づくためには上に移動する必要があるため、次のターンで捕獲の可能性を高める。,9,11,9,7,10,10,2,4,4,4,10,10,2,2,14,14
17,778971,30,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者は現在(9, 6)にいて、獲物A(10, 9)までの距離が4であり、下に移動することで獲物Aに対する距離を縮めることができる。",上,自己は獲物Aに近づくために上に移動することで、次ターンで獲物Aを捕獲できる可能性を高める。,下,"獲物Aが現在10,9にいるため、自己の座標から下に移動すると直接獲物Aを狙うことができる。",9,10,9,6,10,9,2,3,4,4,10,10,2,2,14,14
17,778971,31,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(9,7)から獲物Aの座標(10,9)に移動するためには、上に1歩動くことで獲物Aに接近できる",右,獲物Aに近づくために右に移動すると、次のターンで獲物Aを捕獲できる可能性が高い。,上,獲物Aが自己の近くにおり、上に移動することで獲物Aの位置に近づけるため、捕獲のチャンスを高めることができる。,9,9,9,7,10,9,2,3,3,3,11,11,1,1,13,13
17,778971,32,獲物B,✖️,獲物B,✖️,✖️,獲物Bを狙っている,"他者は現在位置(9, 6)から獲物Bの位置(2, 3)への移動を考慮しており、獲物Aは既に捕獲中であるため、他者が獲物Bを狙っていると推定される",上,獲物Bは未捕獲であり、他者が獲物Bを狙っているため、他者に先を越される前に近づくために上に移動する必要がある。,右,獲物Bは未捕獲状態であり、右に移動することで獲物Bに近づき捕獲を目指します。,10,9,9,6,10,9,2,3,4,4,10,10,0,0,14,14
17,778971,33,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(10, 6)は獲物Aの座標(11, 9)に対して直線的に近づくことができる位置にあるため、獲物Aを狙っていると推測できる。",上,"獲物Aは現在(11, 9)に位置しており、自己の位置(10, 8)から上に移動することで、次のターンに獲物Aに近づくことができる。さらに、他者が獲物Aを狙っているため、協力して捕獲する可能性が高いから。",下,"獲物Aが現在座標(11, 9)に位置しており、自己の位置から下へ移動して(10, 7)に到達すると、次ターンに獲物Aに接近できるため捕獲のチャンスが高まる。",10,8,10,6,11,9,2,3,4,4,11,11,2,2,13,13
17,778971,34,獲物A,⚪︎,獲物A,⚪︎,△,不明,他者は自己と同じ座標にいるため、どちらの獲物を狙っているかは分からない。,右,獲物Aが現在位置から右方向にあるため、移動することで捕獲の可能性を高めることができる。,右,"獲物Aに近づくために右に移動します。獲物Aは(12, 9)に位置しており、右に移動することで距離を短縮できます。",10,7,10,7,12,9,3,3,4,4,11,11,4,4,11,11
17,778971,35,獲物A,⚪︎,獲物A,⚪︎,△,不明,他者が自己と同じ座標にいるため、捕獲を狙う獲物が不明である。,右,"獲物Aは座標(13, 9)にいるため、右に移動することで獲物Aに近づき捕獲のチャンスを増やすことができる。",右,獲物Aは現在自己から2マス右上なので、右に移動することで獲物Aに近づくことができるため,11,7,11,7,13,9,3,2,4,4,13,13,4,4,13,13
